"zcta","population","land_area_meter2","land_area_mile2","pop_density_mile2"
"66080",966,151410065,58.4597529215527,16.5241888944738
"66083",9210,167359719,64.6179487589579,142.530058240563
"66085",7734,67578970,26.0923861890755,296.408306390855
"66086",9985,246732533,95.2639635739463,104.814030672253
"66087",2057,289450925,111.757626934609,18.4059026343104
"66088",2417,313121242,120.896787421693,19.9922599396244
"66090",2491,202042405,78.0090086876079,31.9322093936018
"66091",314,155811996,60.1593479824076,5.21947146255347
"66092",3894,217160141,83.8459991894828,46.4422874990133
"66093",802,286282869,110.534433674625,7.25565756604685
"66094",386,123729994,47.7724177598444,8.07997623106395
"66095",903,183466862,70.8369514392098,12.747584158459
"66097",1304,128158811,49.4823935633339,26.3528076573534
"66101",12569,8420005,3.25098210543822,3866.21629783033
"66102",32069,28938781,11.1733258096872,2870.13916413287
"66103",13503,12542284,4.84260292545243,2788.37645949228
"66104",25602,41774014,16.1290369763825,1587.32353565117
"66105",2557,8687024,3.35407871771007,762.355393300293
"66106",24348,48195941,18.6085568530846,1308.43032010642
"66109",21693,119192833,46.0206101040898,471.37575862064
"66111",9691,56362765,21.7617852279209,445.321920904092
"66112",13475,16153778,6.23700855441554,2160.49086391909
"66115",0,10273914,3.9667803720795,0
"66118",0,2100602,0.811046966438588,0
"66202",15893,13602808,5.25207353103851,3026.042934486
"66203",19229,16259561,6.27785159905264,3062.99053053464
"66204",19520,12811839,4.94667869279834,3946.08205065316
"66205",13680,9697342,3.74416467832436,3653.6854479708
"66206",10517,10225737,3.9481791283874,2663.75958587664
"66207",14127,12103611,4.67323033325814,3022.96248902218
"66208",21272,16868819,6.51308742796189,3266.03937614523
"66209",19687,15993325,6.17505730477093,3188.14855123524
"66210",19057,15709367,6.06542050803553,3141.90911821416
"66211",4549,11528022,4.45099417792485,1022.01886099093
"66212",33255,19879079,7.67535531173589,4332.69844187564
"66213",28476,19614416,7.57316835614957,3760.11712150528
"66214",12012,10127686,3.91032142564015,3071.8702358422
"66215",26103,20405257,7.87851377331344,3313.18834377337
"66216",25010,20231064,7.81125748001045,3201.78922074996
"66217",5662,24281881,9.3752866675709,603.928199826129
"66218",7956,23315114,9.0020158420633,883.802043851597
"66219",11550,19665414,7.59285879403092,1521.16617907868
"66220",7254,17477300,6.74802325549396,1074.9814761077
"66221",17119,19465978,7.51585612393984,2277.7178963647
"66223",25228,16093198,6.21361848565104,4060.11409587802
"66224",13441,17848937,6.8915131033882,1950.36994029537
"66226",14407,29631127,11.4406420947455,1259.28246690078
"66227",5610,34272903,13.232841827816,423.945216983365
"66401",1524,612442202,236.465256174691,6.44492144281073
"66402",3058,111306020,42.9754945807691,71.1568308830682
"66403",762,244340776,94.3405010335373,8.07712479425051
"66404",397,173619594,67.0349000086638,5.92228824013597
"66406",404,141240746,54.5333569047459,7.40830975627764
"66407",679,148531255,57.3482381665191,11.8399452486827
"66408",542,115844302,44.7277350570435,12.1177609219148
"66409",3056,169120972,65.2979723439972,46.8008406738978
"66411",1198,297940206,115.035356653182,10.4141894705627
"66412",195,125977765,48.6402869948535,4.00902239784548
"66413",1703,260379068,100.532920194071,16.9397247857964
"66414",3042,157909772,60.9693038241461,49.8939598978208
"66415",953,245261013,94.6958065256079,10.0638036146013
"66416",531,91072822,35.1634131587523,15.1009231556304
"66417",376,92628944,35.7642352219077,10.5132962488089
"66418",480,222528593,85.9187700947143,5.58667214941348
"66419",358,46438449,17.9299853982635,19.9665527912071
"66422",401,159287510,61.5012514398521,6.52019252636145
"66423",960,413729350,159.741795087365,6.00969833521004
"66424",534,148114254,57.1872331803047,9.33774848516206
"66425",398,120900300,46.6798667984298,8.52615971932011
"66427",1157,543974128,210.029585012047,5.50874773158094
"66428",475,243163079,93.8857896797283,5.05933860300225
"66429",364,33476452,12.9253303775427,28.161755975881
"66431",608,163245287,63.0293576825818,9.6462985242831
"66432",310,156632287,60.4760641081405,5.12599496299349
"66434",4833,559198218,215.907639022892,22.3845715782552
"66436",5906,482774132,186.400134453658,31.6845265016069
"66438",176,47956220,18.5160000575366,9.50529269027315
"66439",2725,226601379,87.4912815605958,31.1459605047925
"66440",1872,127365788,49.1762056712601,38.0671907164657
"66441",27168,618343025,238.743576672168,113.795731716401
"66442",17252,88833070,34.2986400769526,502.99370357814
"66449",875,173193594,66.8704204891247,13.0850081934553
"66451",1539,213688018,82.5054050044579,18.6533233782301
"66501",407,593005,0.228960510526466,1777.59911114871
"66502",45070,593947082,229.32425042019,196.533946660323
"66503",15988,210916490,81.4353120611971,196.327607708869
"66506",3478,1719799,0.664018106159147,5237.80898101959
"66507",1412,247171096,95.4332936949031,14.7956750242123
"66508",4436,525959350,203.074040340584,21.8442494794519
"66509",2873,327850914,126.583945575515,22.6964010873407
"66510",802,146657579,56.6248078185099,14.1634034780395
"66512",3088,169675291,65.5119961064183,47.1364052926097
"66514",983,41949405,16.1967558200714,60.6911662384785
"66515",477,83507072,32.2422607527598,14.794247948608
"66516",377,120392714,46.4838867481838,8.11033728832346
"66517",1976,4129852,1.59454477166085,1239.22516013259
"66518",122,99335200,38.353535139246,3.18093233275806
"66520",497,270495206,104.438782911985,4.75876859287842
"66521",1881,473954495,182.994853570397,10.2789775958174
"66522",32,443871,0.171379551214396,186.720059500961
"66523",3652,389642306,150.441735406058,24.2751786274126
"66524",2493,330614202,127.65085703699,19.529833624835
"66526",693,183135731,70.7091010453495,9.80071857448085
"66527",238,105259125,40.6407753687896,5.85618748265256
"66528",1042,171290362,66.1355785057176,15.7555135003456
"66531",1568,98547094,38.0492457114857,41.2097525372671
"66532",588,228294281,88.1449146769966,6.67083293636055
"66533",1767,134952179,52.1053276119071,33.9120792630081
"66534",3692,383966849,148.250429207643,24.9038064829404
"66535",2493,110278127,42.5786228747184,58.5505080174927
"66536",4514,152577541,58.9105179251992,76.6246870504787
"66537",1124,147890062,57.1006721651768,19.6845318518944
"66538",3203,377631974,145.804520296046,21.9677688558388
"66539",2775,106683847,41.1908636083125,67.3693085531714
"66540",410,219747222,84.844876747907,4.83234834812951
"66541",178,108931031,42.0585062013545,4.23219976353481
"66542",3216,84185085,32.5040430355796,98.941537718237
"66543",1143,22677052,8.75565872657938,130.544147013202
"66544",438,222262719,85.816115569414,5.1039364470618
"66546",1079,99122243,38.2713119818693,28.1934416178669
"66547",8553,349075922,134.778966979396,63.4594565582887
"66548",934,203504389,78.5734838657624,11.8869617846611
"66549",1605,448008706,172.97712843241,9.27868334123229
"66550",617,160586364,62.0027417728836,9.95117284103459
"66552",457,117933264,45.5342877943566,10.0363928401366
"66554",599,277553674,107.164072642787,5.5895598704676
"66603",1504,2236347,0.863458403949932,1741.83260377093
"66604",22634,17133540,6.61529677747341,3421.4640342477
"66605",18755,25842405,9.9778083524282,1879.67130030472
"66606",11019,14815031,5.72011544797331,1926.35972127173
"66607",10248,18512901,7.14787103698268,1433.71361164428
"66608",5709,12040252,4.64876728659505,1228.06749575574
"66609",7907,31124883,12.0173845106812,657.963468920559
"66610",10077,99287799,38.3352335108289,262.865230680112
"66611",9855,8801076,3.39811444109615,2900.13775899231
"66612",2277,2660730,1.02731359629865,2216.46049288541
"66614",31838,74322578,28.6961077942396,1109.48844450574
"66615",3535,117236453,45.2652475631605,78.0952317794676
"66616",5738,15592129,6.02015466317233,953.131658743191
"66617",8671,108587352,41.9258109976088,206.817704742659
"66618",9980,186992345,72.1981480354145,138.230692497883
"66619",2985,20497953,7.91430389900169,377.165198366533
"66621",690,646631,0.249665624880463,2763.69644531707
"66622",95,272639,0.105266506402855,902.471291641758
"66701",12426,762729660,294.491568110349,42.1947564737876
"66710",518,180651257,69.7498402711069,7.42654030441667
"66711",717,133574983,51.5735892635711,13.9024646187744
"66712",1809,56398067,21.7754154063217,83.0753382309676
"66713",5540,153610863,59.3094857798686,93.4083296652092
"66714",230,70503008,27.2213635725356,8.44924609992915
"66716",488,222108423,85.7565415507596,5.69052798976451
"66717",577,136751337,52.799986399266,10.9280331179786
"66720",11381,475652701,183.650534572647,61.9709603703768
"66724",1156,94055605,36.3150721135161,31.8325128582011
"66725",5673,608061663,234.773920611212,24.1636719497246
"66728",16,3412313,1.31750141492246,12.1441994815175
"66732",283,119095409,45.9829944873959,6.15444912091515
"66733",1992,365755987,141.219176080524,14.1057330547244
"66734",150,75040885,28.9734476774358,5.17715398146485
"66735",676,9825353,3.79359000174154,178.195324136152
"66736",3852,665032842,256.77061579782,15.0017165633666
"66738",268,99564053,38.4418957765349,6.97156044431056
"66739",5507,178520635,68.9272025178688,79.8958872380226
"66740",399,116028397,44.7988145339203,8.90648567715757
"66741",176,53755159,20.7549829226926,8.47989134250595
"66743",4485,383826289,148.196158688238,30.2639423295387
"66746",218,122701542,47.3753302226871,4.60155103880636
"66748",2547,296649974,114.537195292962,22.2373176982841
"66749",7689,302754457,116.894149356047,65.7774580024541
"66751",711,121338140,46.848917767526,15.1764444918051
"66753",965,345435960,133.373569794183,7.23531657350964
"66754",349,119979117,46.3241960537172,7.53385983418476
"66755",1016,346561566,133.808168700452,7.59295945731428
"66756",712,52889975,20.4209335127562,34.8661827607068
"66757",3319,294908959,113.864985643407,29.1485567863169
"66758",188,112023696,43.2525908335032,4.3465604343492
"66760",0,1970195,0.760696542249542,0
"66761",269,109268475,42.1887940581417,6.37610071596933
"66762",24747,347045373,133.99496762747,184.686040365345
"66763",3367,16567234,6.39664480847787,526.369698617236
"66767",625,121012492,46.723184371801,13.3766567583782
"66769",395,136795876,52.8171830033053,7.47862679414918
"66770",1222,17964807,6.93625076049852,176.175868231179
"66771",1129,183067925,70.6829210023873,15.9727411373091
"66772",301,87210507,33.6721650002814,8.93913414826413
"66773",916,80223062,30.9742974030848,29.572906467566
"66775",147,67045197,25.8862952816038,5.67868049100352
"66776",1306,282855894,109.211271229854,11.9584726493229
"66777",534,366153028,141.372474467654,3.77725580605989
"66778",0,389399,0.150347794434271,0
"66779",621,191800544,74.0546040480162,8.3857041433555
"66780",636,279742224,108.009076521866,5.88839401724953
"66781",865,118487967,45.7484598200066,18.907740356796
"66782",173,765504,0.29556274677288,585.324104234757
"66783",2194,776342198,299.74739841539,7.31949638795381
"66801",28281,759968973,293.425660900589,96.3821634181526
"66830",169,75007591,28.9605927921692,5.83551590994009
"66833",561,327931651,126.615118305489,4.43075050995453
"66834",719,398364936,153.809561677225,4.67461185221273
"66835",1183,156146173,60.2883744434428,19.622356895852
"66838",122,132915425,51.3189324960871,2.37729029163461
"66839",3812,365809853,141.239973859396,26.989526377248
"66840",817,482662790,186.357145067121,4.38405514157097
"66842",352,282146120,108.937225956377,3.23121868497877
"66843",205,349835600,135.072280294993,1.51770592420804
"66845",1330,392600302,151.583824046618,8.7740232730306
"66846",3316,739461380,285.507634976779,11.6144004354549
"66849",414,175926534,67.9256145222917,6.09490253288962
"66850",183,361707665,139.656110217849,1.31036157110877
"66851",541,182627570,70.5128989863624,7.67235509781881
"66852",591,373609950,144.251608147937,4.09700805133418
"66853",457,359858562,138.942167558182,3.28913826544869
"66854",688,261099924,100.81124425167,6.82463553651264
"66856",1721,361845793,139.709441736805,12.318422997081
"66857",1012,227416855,87.8061386044354,11.5253900932717
"66858",461,201074765,77.6354007949159,5.93801275294233
"66859",228,93925514,36.2648436976091,6.28708073033917
"66860",1374,491295321,189.690183919906,7.24339009856279
"66861",2888,537311022,207.45694540285,13.92096077763
"66862",67,245925036,94.9521872392297,0.705618290089465
"66863",38,2320967,0.896130368605795,42.4045443958346
"66864",383,105382661,40.6884728850473,9.41298537013292
"66865",1310,396275438,153.002801989155,8.56193470295306
"66866",1604,362840335,140.093436549766,11.4495014149375
"66868",772,332324154,128.311073195194,6.01662803354152
"66869",732,310043299,119.708386985522,6.11485977242789
"66870",96,203740625,78.6646950952879,1.2203695683777
"66871",1244,352014133,135.913416588749,9.15288594182083
"66872",1023,379225238,146.419682965574,6.98676557195199
"66873",266,220933229,85.3027966106534,3.11830339178797
"66901",6112,637899999,246.294566548127,24.8158133801368
"66930",145,193731213,74.8000395163472,1.93850164969914
"66932",113,187222965,72.2871909152176,1.56320917398122
"66933",371,213518367,82.439902387159,4.50024792918469
"66935",2169,381028083,147.115765311592,14.7434912594585
"66936",297,354399265,136.834321202358,2.17050808152715
"66937",817,382911123,147.842811120214,5.52613951134684
"66938",1098,279504038,107.917112393131,10.1744753510463
"66939",630,285405741,110.195772660507,5.7170977142736
"66940",372,180960596,69.8692767267282,5.32422857982288
"66941",220,309125695,119.354098100435,1.84325468083109
"66942",252,254999970,98.45603884526,2.55951796309884
"66943",508,239645759,92.5277448354438,5.4902451248915
"66944",173,227540194,87.8537600585678,1.96918151123719
"66945",991,267919669,103.444362516879,9.58002906961993
"66946",115,133852112,51.6805893686658,2.22520682145558
"66948",470,295955294,114.268977845465,4.11310233855086
"66949",760,309102457,119.345125858475,6.36808578928682
"66951",870,427287900,164.976780509071,5.27346937742046
"66952",347,625240821,241.406830596954,1.43740754618225
"66953",687,198796510,76.7557616217057,8.95046815359491
"66955",90,104804194,40.4651255277017,2.22413742268976
"66956",1141,514850813,198.785010226635,5.73986941318736
"66958",207,212353851,81.9902802459018,2.52468950440436
"66959",291,137492032,53.0859703375876,5.48167431337234
"66960",171,151706757,58.5743063431749,2.91936875868654
"66962",338,132991170,51.3481778040859,6.58251206673013
"66963",120,204668405,79.0229129559404,1.51854690634989
"66964",147,146223123,56.4570634191182,2.60374860287581
"66966",720,263523241,101.746892176202,7.07638321525463
"66967",1944,651650026,251.603481652844,7.72644316060095
"66968",1624,331698715,128.069589847257,12.6806059263317
"66970",75,86790537,33.5100136767584,2.2381369558204
"67001",1505,61303312,23.6693410890013,63.5843640235235
"67002",14491,95540185,36.888271656045,392.834886251043
"67003",2515,641726632,247.772037809376,10.1504593586743
"67004",845,265115972,102.36184905328,8.25502868319792
"67005",15902,400499126,154.633577042965,102.836656204245
"67008",539,318576106,123.002922186648,4.38200971503836
"67009",1020,344198031,132.895602735161,7.67519751599826
"67010",13829,271536024,104.840644988435,131.904949664565
"67012",10,25072292,9.6804660608066,1.03300811522775
"67013",2550,203741739,78.6651252130925,32.4158894184992
"67016",495,777653,0.300253501897012,1648.60691673061
"67017",2376,168153089,64.9242706284807,36.5964835184102
"67018",249,169907366,65.6016007648621,3.7956390864988
"67019",1303,262701916,101.429776820837,12.8463262055834
"67020",1691,329115202,127.072089901334,13.3074068531727
"67021",38,100525317,38.813041881864,0.97905235347596
"67022",1484,493526219,190.551538453194,7.78791927919555
"67023",304,371904379,143.593083503289,2.11709361330789
"67024",877,567565852,219.138400572185,4.00203705836173
"67025",3747,296090337,114.321118239261,32.7760964702772
"67026",4856,253886929,98.0262913126138,49.5377304902194
"67028",366,464883937,179.492691547412,2.0390802368871
"67029",1047,1018640844,393.299428647903,2.66209387488665
"67030",3054,105024403,40.5501486979322,75.3141504547858
"67031",2720,289541011,111.792409333663,24.3308111544649
"67035",989,589831211,227.735103742807,4.34276483399295
"67036",66,100293540,38.7235522818635,1.70438908908963
"67037",28216,145460286,56.1625304068021,502.399015778367
"67038",787,464866552,179.485979161386,4.38474360881617
"67039",3431,271799181,104.94225047417,32.6941721232145
"67041",340,758298,0.292780494618423,1161.27954645038
"67042",17603,663616858,256.223901318959,68.7016313052194
"67045",3323,1144459393,441.878242001482,7.52017113345186
"67047",553,415026169,160.242499702504,3.45101955490376
"67049",59,111937789,43.2194219553693,1.36512700380228
"67050",1857,116567195,45.0068456047387,41.2603899484233
"67051",411,187657277,72.4548797158985,5.67249578788295
"67052",8886,134142118,51.792561311256,171.569039549871
"67053",665,852730,0.329240893653903,2019.7977007651
"67054",1293,602749610,232.72292548162,5.5559631580092
"67055",134,2188598,0.845022411981689,158.575675745395
"67056",3193,209937142,81.0571836844328,39.3919435004157
"67057",207,424293087,163.82047674534,1.26357830298457
"67058",1749,560618392,216.455971269797,8.08016517049554
"67059",980,730961011,282.225624157472,3.47239908823161
"67060",14249,69260195,26.741510790571,532.841996534622
"67061",216,296087830,114.32015028115,1.88943068626823
"67062",4478,74541684,28.7807050937892,155.590350736971
"67063",3559,348545274,134.57408264117,26.4463998576143
"67065",314,198287807,76.5593502953487,4.10139321700953
"67066",385,139947479,54.0340237244742,7.1251402998074
"67067",1904,11755817,4.53894631913003,419.480616453939
"67068",4140,742216077,286.571229434609,14.4466700588472
"67070",1114,289183207,111.654260436928,9.97722787863776
"67071",180,537527702,207.540606018563,0.867300156114512
"67072",169,308820557,119.236283659982,1.41735380215242
"67073",439,77727053,30.0105829404434,14.6281730305341
"67074",1588,463509507,178.962021157647,8.87339106771228
"67101",5097,38831421,14.9928954673706,339.961017609488
"67103",213,134201876,51.8156340040462,4.11072843349494
"67104",2525,768386784,296.675795897891,8.51097404949423
"67105",149,130663971,50.4496412468281,2.95344022905947
"67106",279,129205610,49.886564916794,5.59268814089215
"67107",2714,297214377,114.75511250955,23.6503624165255
"67108",1534,176975767,68.3307256484057,22.4496371938616
"67109",359,505491883,195.171507151988,1.83940783795061
"67110",8516,136561459,52.7266740936063,161.512178539489
"67111",257,151253664,58.3993661578545,4.40073269468927
"67112",190,159676375,61.6513930557337,3.08184439284669
"67114",21489,615274275,237.558725673141,90.4576329036505
"67117",2012,2626767,1.01420040868808,1983.82881998897
"67118",730,205615579,79.3886188818556,9.19527270132221
"67119",1454,207500880,80.1165376674579,18.1485626105706
"67120",1177,105184081,40.6118007184039,28.9817240107411
"67122",168,317333838,122.52327983036,1.37116799544221
"67123",827,134104029,51.7778550661393,15.9720791628703
"67124",8079,711699778,274.788820519982,29.4007594075775
"67127",602,511570834,197.518603254761,3.04781418094343
"67131",278,92044553,35.5386005953749,7.82248021426537
"67132",497,224898756,86.8338951451118,5.72357141378309
"67133",6307,109268556,42.1888253324166,149.494562844676
"67134",365,214801690,82.9353961675662,4.40101593368576
"67135",3387,267391782,103.240544206712,32.8068785962462
"67137",503,236828799,91.440110498916,5.50086824321984
"67138",339,259639964,100.247550544284,3.38162875959995
"67140",863,348997268,134.748598500218,6.40451930191025
"67142",420,318239812,122.873078347343,3.41816129008117
"67143",14,101721504,39.2748922645845,0.356461830771826
"67144",2890,116656410,45.041291708813,64.1633463508003
"67146",1821,205410484,79.3094312596494,22.9606992646091
"67147",10103,272678499,105.281757052015,95.9615443633652
"67149",933,144160063,55.6605114999156,16.7623324841601
"67150",61,10566199,4.07963224148908,14.9523281485134
"67151",543,78689872,30.3823294346291,17.872230671724
"67152",9127,595251688,229.827961612837,39.7123132274703
"67154",1302,204672132,79.0243519586853,16.4759339080781
"67155",140,694748851,268.244031015987,0.521912824936843
"67156",14690,650816077,251.281492143829,58.4603341641719
"67159",117,211188385,81.540291307594,1.43487346100643
"67202",1587,2561481,0.988993343165473,1604.66196356842
"67203",28924,18375709,7.09490090964792,4076.73065041233
"67204",21748,41727287,16.1109955808203,1349.88554188981
"67205",18850,45709850,17.6486717516516,1068.06904594596
"67206",16227,26597380,10.2693058295738,1580.14575369536
"67207",28828,26029319,10.04997625129,2868.46448978421
"67208",17969,12894494,4.97859196671267,3609.25340340048
"67209",13985,32275801,12.4617564347866,1122.23345667079
"67210",9884,35120515,13.5601066506225,728.902821685865
"67211",19636,13304037,5.13671740302862,3822.67476665595
"67212",44811,32870247,12.6912733185235,3530.85138703902
"67213",23330,16788919,6.48223786549435,3599.0657060254
"67214",14666,14189594,5.478632872241,2676.94520549266
"67215",6017,42961917,16.5876888888216,362.738898729578
"67216",23701,31779991,12.2703231235596,1931.57097505386
"67217",30567,37940523,14.6489178265295,2086.63877850708
"67218",22528,12942629,4.99717699411411,4508.14530414561
"67219",12948,37757030,14.578070783152,888.183367511432
"67220",13711,18888036,7.2927114702275,1880.09632027472
"67223",636,9594738,3.70454905244927,171.680814856401
"67226",19172,69852896,26.9703539260413,710.854594365869
"67227",327,14216301,5.48894450258919,59.5742951756482
"67228",2651,20577075,7.94485307398988,333.675144815318
"67230",11046,25559534,9.86859124873914,1119.30869579904
"67232",623,9052773,3.49529519609481,178.239594954972
"67235",12649,28518712,11.0111362620505,1148.74611474879
"67260",0,513488,0.198258825185646,0
"67301",12801,543039389,209.668680266473,61.053467707866
"67330",1530,153512417,59.2714755667687,25.8134285568185
"67332",123,58577852,22.6170350999802,5.43837861400798
"67333",2877,132457861,51.1422660480158,56.2548401218452
"67334",45,1052900,0.406526962729346,110.693764806837
"67335",3344,334440051,129.128025594147,25.8967794528996
"67336",1850,244975480,94.5855616179728,19.5590105757586
"67337",12680,373145139,144.072143617523,88.0114620468368
"67340",383,2060589,0.795597860768829,481.398981678868
"67341",297,57295855,22.1220532910352,13.4255168854673
"67342",846,187592107,72.4297174382262,11.6802885600311
"67344",834,447388618,172.737711117124,4.82812927534111
"67345",132,113076033,43.6589004207173,3.02343849084579
"67346",343,298841653,115.383407285694,2.9726977913793
"67347",453,150196587,57.9912264464089,7.81152646286294
"67349",1034,603399565,232.973874510075,4.43826588785724
"67351",313,110460023,42.6488533129487,7.33900153664787
"67352",473,275891665,106.52236738037,4.44038197452944
"67353",552,210642345,81.3294640849435,6.78720813189512
"67354",806,145692180,56.2520651807552,14.3283628327258
"67355",144,61965078,23.9248503700513,6.01884642004937
"67356",2740,301405642,116.373368973073,23.5449057132134
"67357",12290,458614581,177.072079663141,69.4067637505601
"67360",415,125471939,48.4449864844066,8.56641791268906
"67361",1726,620842929,239.708795002717,7.20040330593809
"67363",72,5639976,2.17760690772761,33.0638187013899
"67364",227,12191651,4.70722276729622,48.2237640370665
"67401",51223,621642677,240.017579431807,213.413534630505
"67410",9953,832253517,321.334879368246,30.9739173648622
"67416",1061,160405470,61.9328982090162,17.1314443645
"67417",194,177991538,68.7229170240905,2.82293023056623
"67418",133,346225567,133.678438761284,0.99492484526622
"67420",4542,1085595277,419.150679753189,10.8361985782165
"67422",1423,170212273,65.7193260157168,21.6526870598108
"67423",362,136547445,52.7212632579565,6.86629981206622
"67425",790,568180822,219.375841816624,3.60112578239295
"67427",398,155027250,59.8563558579,6.64925210189639
"67428",1562,269077693,103.891478082923,15.0349194065106
"67430",688,343848994,132.76083879605,5.18225107824846
"67431",2363,312459727,120.641375052285,19.5869783395282
"67432",5698,962657727,371.684226332269,15.330217416615
"67436",708,318460982,122.958472561748,5.75804159932493
"67437",1016,355939810,137.42912895219,7.39290140122665
"67438",313,195149067,75.3474760062452,4.1540873907184
"67439",3550,552310105,213.248123725307,16.6472742549092
"67441",1284,100532007,38.8156249053047,33.0794622818123
"67442",273,122063137,47.1288406741628,5.79263135046022
"67443",1808,218791262,84.4757785284267,21.4025846401829
"67444",533,425547841,164.304939973179,3.24396819771217
"67445",666,304559162,117.59094985208,5.66370116780055
"67446",599,298813675,115.372604919502,5.19187375909502
"67447",238,196916581,76.0299169768992,3.13034670381547
"67448",1361,578078110,223.19720607714,6.09774657989948
"67449",3013,396969139,153.270641442638,19.6580373882472
"67450",554,131045237,50.5968488724069,10.9492984710778
"67451",951,378063140,145.970994419336,6.51499295310701
"67452",169,338173212,130.569407114434,1.29433076043522
"67454",525,92186676,35.5934745924535,14.7498946369038
"67455",2073,759145492,293.10771310897,7.07248532633909
"67456",4509,375141016,144.842756035408,31.1303107136248
"67457",868,240160642,92.7265422731406,9.36085805338422
"67458",223,162134162,62.6003499216713,3.56228040704291
"67459",273,183391402,70.8078161703262,3.85550656361589
"67460",15224,595608499,229.965727110129,66.201169153825
"67464",1084,297691776,114.939437293936,9.43105365330681
"67466",973,384821275,148.580324930558,6.54864633291624
"67467",2487,693870588,267.904931775919,9.2831437760921
"67468",317,107579887,41.5368265864529,7.63178186807821
"67470",411,128382297,49.5686819903379,8.29152568712869
"67473",1781,686545730,265.076788291102,6.71880782727811
"67474",306,237029652,91.5176602757657,3.34361694866264
"67475",179,70678082,27.2889600218403,6.55942915584691
"67478",50,2620211,1.01166912293667,49.4232737427629
"67480",1696,422731537,163.217558919668,10.391038876122
"67481",464,482860493,186.433478622172,2.48882337780302
"67482",84,254249,0.0981660877072594,855.692652746802
"67483",437,214336002,82.7555930255589,5.28060985394707
"67484",979,361451818,139.557327138893,7.01503833636525
"67485",377,201546958,77.8177155314645,4.84465519740894
"67487",1394,250238121,96.6174786677068,14.4280312343312
"67490",915,387677638,149.683172850439,6.11291157566693
"67491",401,186313464,71.9360306159211,5.57439709373191
"67492",240,73502310,28.3794005488563,8.45683824740519
"67501",26325,476840962,184.109324709658,142.985696360109
"67502",23834,203373761,78.5230481129963,303.52871638022
"67505",2282,7292669,2.81571524243561,810.451272063313
"67510",327,140125842,54.1028900637783,6.04403941479876
"67511",318,164683745,63.5847494213544,5.00119923242479
"67512",192,90839752,35.0734243286608,5.47423023771032
"67513",44,147318659,56.8800522334791,0.773557658129258
"67514",922,224963562,86.8589168815983,10.6149147733079
"67515",22,88116579,34.0220013552763,0.646640383387914
"67516",409,438824683,169.431157328006,2.41395978431645
"67518",73,376212805,145.25657608181,0.502559002622268
"67519",232,184396790,71.1959986472989,3.25861009618413
"67520",383,321820643,124.255644925819,3.08235493227412
"67521",146,429753002,165.928561712298,0.879896736844789
"67522",2040,160160477,61.8383058828884,32.9892607967531
"67523",451,385975199,149.025857477752,3.02632044957252
"67524",598,138337094,53.4122505998898,11.1959333913788
"67525",861,357546273,138.049387784108,6.23689835804629
"67526",2929,436961946,168.711950551509,17.3609515533741
"67529",399,282559136,109.09669232549,3.65730611529069
"67530",19300,635713733,245.450444526379,78.630943354946
"67543",1989,239305967,92.3965504107883,21.5267776898277
"67544",3045,533671228,206.0516130828,14.7778508231158
"67545",174,178865899,69.0605096935358,2.51952962369009
"67546",2526,340078565,131.305068020519,19.2376428273527
"67547",1750,779589543,301.001205329422,5.81393020697297
"67548",1331,292031748,112.754088265725,11.8044500245815
"67550",5716,818253083,315.929281580315,18.0926565951972
"67552",586,497445987,192.06496933898,3.05105091270317
"67553",182,23229569,8.96898673291078,20.2921473093688
"67554",4064,471221057,181.939467258355,22.3370995927404
"67556",302,460197968,177.683428801649,1.69965202741065
"67557",580,354409021,136.838088015016,4.23858596983868
"67559",35,204987693,79.1461907419371,0.442219640287181
"67560",1753,860159769,332.109543502275,5.27837887919048
"67561",1376,168422147,65.0281545030538,21.1600653673076
"67563",361,270025629,104.257478218683,3.4625813530881
"67564",257,208529880,80.5138367885981,3.19199792545963
"67565",513,241821693,93.3678776496897,5.49439499872476
"67566",733,153634665,59.3186757834462,12.3569852212472
"67567",522,244448971,94.3822753565808,5.53069946690582
"67568",241,166297520,64.2078314322563,3.75343621835713
"67570",1348,359935320,138.971803987667,9.69980932333312
"67572",432,545565855,210.644154242557,2.05085207113106
"67573",205,170414913,65.7975657571238,3.11561678066798
"67574",204,315238202,121.714150247241,1.6760582034678
"67575",398,419427356,161.941807503353,2.45767295138879
"67576",1993,828132138,319.743606040174,6.23311916908071
"67578",1368,576420208,222.557086536288,6.14673754626522
"67579",3367,580904221,224.28837363452,15.0119239149085
"67581",366,246544502,95.1913643989734,3.84488658515275
"67583",803,587328219,226.768693128793,3.54105317149726
"67584",297,647915858,250.161711327684,1.18723204451925
"67601",23990,998432123,385.496797848421,62.2313859256309
"67621",343,157894957,60.9635837206673,5.62630966006874
"67622",752,341115996,131.705622368958,5.70970309751364
"67623",183,391144138,151.021595983026,1.21174722600977
"67625",415,287317667,110.933971416081,3.74096405909292
"67626",174,239748604,92.5674535119391,1.87971034525173
"67628",61,134720875,52.0160206382276,1.17271562206298
"67629",161,231457906,89.3663971183155,1.80157201354829
"67631",173,429759657,165.931131222163,1.04260122091479
"67632",200,133408812,51.5094302817839,3.8827841602187
"67634",259,306842547,118.472569729363,2.18616005875162
"67635",139,274713420,106.067444442579,1.31048693338935
"67637",2879,870153007,335.967954264904,8.56926966829095
"67638",367,178502647,68.920257312241,5.32499462875361
